                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                0.74971,                0.53376,                 1.1462,                0.60532,                0.56713,                0.56373,                0.38358,                 1.6015,                  1.343,                  1.951,             0.00040098,             0.00040098,             0.00040098
                    111,                0.74871,                 0.5326,                 1.1407,                0.65229,                0.54207,                0.56724,                 0.3912,                 1.5789,                 1.3652,                 1.9073,             0.00039155,             0.00039155,             0.00039155
                    112,                0.76087,                0.54217,                 1.1483,                0.62741,                0.55061,                0.55963,                 0.3791,                 1.6158,                 1.3113,                 1.9344,             0.00038211,             0.00038211,             0.00038211
                    113,                0.73738,                0.52232,                 1.1303,                0.68486,                0.54248,                0.57295,                0.38233,                 1.6158,                 1.3085,                 1.9478,             0.00037268,             0.00037268,             0.00037268
                    114,                0.73897,                0.51714,                 1.1352,                0.60809,                0.56866,                0.56493,                0.38612,                 1.5798,                 1.3095,                 1.8957,             0.00036325,             0.00036325,             0.00036325
                    115,                0.74537,                0.52452,                 1.1345,                0.64918,                0.54728,                 0.5568,                0.38291,                 1.5829,                 1.3366,                 1.8906,             0.00035382,             0.00035382,             0.00035382
                    116,                0.73154,                0.51437,                 1.1368,                 0.6405,                 0.5622,                0.55763,                0.38161,                 1.5952,                 1.3491,                 1.9183,             0.00034439,             0.00034439,             0.00034439
                    117,                0.73127,                0.51634,                  1.125,                0.64043,                0.54493,                0.55633,                0.38254,                 1.5892,                 1.3494,                 1.9366,             0.00033496,             0.00033496,             0.00033496
                    118,                0.71991,                0.50725,                 1.1205,                0.61769,                0.55548,                0.55617,                0.38005,                 1.6011,                 1.3416,                 1.9566,             0.00032553,             0.00032553,             0.00032553
                    119,                0.72752,                0.52004,                 1.1252,                0.68654,                0.51198,                0.55652,                0.37516,                 1.6075,                 1.3326,                  1.954,             0.00031609,             0.00031609,             0.00031609
                    120,                0.72608,                 0.5107,                 1.1238,                0.63745,                0.54037,                0.55931,                0.38158,                 1.5943,                 1.3608,                 1.9508,             0.00030666,             0.00030666,             0.00030666
                    121,                0.72251,                0.50902,                 1.1213,                 0.5872,                0.56629,                0.54786,                0.37735,                 1.5851,                 1.3473,                 1.9431,             0.00029723,             0.00029723,             0.00029723
